"","vertrouwen","sesKind","sesVolw","geslacht","wrkls","burgst"
"302",2.75327323764707,-1.95459247269473,-2.33354648745235,"Vrouw","Nee","getrouwd"
"303",-0.715138989556012,0.296334507180216,1.11066656808108,"Vrouw","Nee","nooit getrouwd"
"304",3.32558276966254,4.19279252703038,-0.286648192136478,"Vrouw","Ja","nooit getrouwd"
"305",-1.22170324375053,4.85579297250211,-3.01584591922431,"Vrouw","Nee","weduwe/weduwnaar"
"306",-2.23483175213956,0.316720670425275,-2.33354648745235,"Vrouw","Nee","weduwe/weduwnaar"
"307",0.34822728622227,2.2445635171053,-0.270290243799655,"Man","Nee","nooit getrouwd"
"308",2.34346928213692,-1.63150833949981,1.09430861974426,"Man","Nee","nooit getrouwd"
"309",-2.23483175213956,-2.27412262172648,2.475265431625,"Vrouw","Nee","nooit getrouwd"
"310",0.854791540416785,2.2445635171053,2.475265431625,"Man","Nee","getrouwd"
"311",-0.730646499987718,0.296334507180216,3.15756486339696,"Man","Nee","getrouwd"
"312",1.3458482841796,1.92147938391037,2.475265431625,"Man","Nee","getrouwd"
"313",0.727016220869007,0.955780968488772,-2.31718853911553,"Man","Nee","weduwe/weduwnaar"
"314",-1.25271826461394,2.92795012582209,-0.952589675571612,"Vrouw","Nee","getrouwd"
"315",-1.75928251880845,4.85579297250211,-2.33354648745235,"Vrouw","Nee","nooit getrouwd"
"316",-2.20381673127615,0.296334507180216,2.475265431625,"Man","Nee","nooit getrouwd"
"317",3.32558276966254,-0.968507894028073,-3.01584591922431,"Man","Nee","getrouwd"
"318",0.235959477106197,-0.325893611801399,-2.33354648745235,"Vrouw","Ja","wettelijk gescheiden"
"319",3.32558276966254,-1.63150833949981,-1.65124705568039,"Man","Nee","nooit getrouwd"
"320",2.81901851546803,-1.95459247269473,-3.01584591922431,"Vrouw","Nee","wettelijk gescheiden"
"321",1.33034077374789,0.935394805243714,1.09430861974426,"Vrouw","Nee","nooit getrouwd"
"322",1.85241253837411,1.94541953131861,-0.286648192136478,"Man","Ja","nooit getrouwd"
"323",2.81901851546803,0.296334507180216,1.09430861974426,"Vrouw","Nee","wettelijk gescheiden"
"324",0.251466987537902,-0.0267496260147092,-2.33354648745235,"Man","Nee","nooit getrouwd"
"325",2.32796177170522,0.66019096686526,-0.270290243799655,"Man","Nee","getrouwd"
"326",0.251466987537902,-1.63150833949981,1.11066656808108,"Man","Nee","getrouwd"
"327",1.8213975175107,0.316720670425275,1.09430861974426,"Man","Ja","nooit getrouwd"
"328",1.24908798549523,0.979721115897008,-2.33354648745235,"Man","Ja","wettelijk gescheiden"
"329",1.28010300635864,-1.95459247269473,1.09430861974426,"Man","Ja","nooit getrouwd"
"330",0.235959477106197,-0.00636346276965025,-1.65124705568039,"Vrouw","Nee","getrouwd"
"331",1.3458482841796,0.66019096686526,-0.270290243799655,"Vrouw","Nee","getrouwd"
"332",-2.25033926257126,-1.28803804305982,-2.33354648745235,"Man","Nee","getrouwd"
"333",1.33034077374789,-1.63150833949981,-1.65124705568039,"Vrouw","Nee","feitelijk gescheiden"
"334",2.31245426127351,1.62233539812368,-0.952589675571612,"Man","Nee","getrouwd"
"335",0.266974497969608,-0.968507894028073,-0.952589675571612,"Man","Nee","getrouwd"
"336",1.85241253837411,-1.95459247269473,-3.01584591922431,"Man","Ja","wettelijk gescheiden"
"337",0.317212265358859,1.30280524909193,-0.270290243799655,"Man","Nee","samenlevingscontract"
"338",-5.24320225644324,-2.91673690395315,-3.01584591922431,"Vrouw","Nee","getrouwd"
"339",-1.25271826461394,0.0175766846385856,-0.952589675571612,"Vrouw","Nee","nooit getrouwd"
"340",0.332719775790564,0.316720670425275,-0.270290243799655,"Man","Ja","nooit getrouwd"
"341",-0.746154010419423,-1.63150833949981,2.475265431625,"Vrouw","Ja","getrouwd"
"342",-1.74377500837675,-0.988894057273132,1.09430861974426,"Man","Nee","nooit getrouwd"
"343",-2.74139600633407,2.2445635171053,2.475265431625,"Vrouw","Nee","getrouwd"
"344",-2.25033926257126,-0.988894057273132,-0.936231727234788,"Man","Nee","weduwe/weduwnaar"
"345",-1.72826749794504,2.90756396257703,1.11066656808108,"Man","Nee","getrouwd"
"346",-2.25033926257126,-0.325893611801399,-0.952589675571612,"Vrouw","Nee","getrouwd"
"347",0.83928402998508,2.90756396257703,1.09430861974426,"Vrouw","Nee","samenlevingscontract"
"348",0.854791540416785,2.2445635171053,2.475265431625,"Man","Nee","samenlevingscontract"
"349",0.83928402998508,2.2445635171053,2.475265431625,"Man","Nee","nooit getrouwd"
"350",0.332719775790564,2.26494968035036,-1.65124705568039,"Man","Ja","wettelijk gescheiden"
"351",-1.25271826461394,-2.91673690395315,-0.952589675571612,"Vrouw","Nee","getrouwd"
"352",0.34822728622227,0.296334507180216,1.09430861974426,"Man","Nee","feitelijk gescheiden"
"353",-2.74139600633407,2.90756396257703,1.09430861974426,"Man","Nee","getrouwd"
"354",-3.7390170042914,2.2445635171053,-0.286648192136478,"Vrouw","Nee","nooit getrouwd"
"355",0.83928402998508,0.959334952651949,2.475265431625,"Man","Nee","wettelijk gescheiden"
"356",0.83928402998508,-0.988894057273132,2.475265431625,"Vrouw","Nee","getrouwd"
"357",0.83928402998508,4.19279252703038,2.475265431625,"Man","Nee","samenlevingscontract"
"358",-0.14282945754054,3.25103425901701,-2.33354648745235,"Man","Ja","nooit getrouwd"
"359",-0.664901222166762,-0.988894057273132,-1.65124705568039,"Man","Nee","nooit getrouwd"
"360",-2.23483175213956,-0.0267496260147092,1.09430861974426,"Vrouw","Nee","wettelijk gescheiden"
"361",0.204944456242786,-0.00636346276965025,-2.33354648745235,"Man","Ja","samenlevingscontract"
"362",-1.25271826461394,-0.669363908241383,1.09430861974426,"Vrouw","Nee","wettelijk gescheiden"
"363",-0.680408732598467,0.296334507180216,1.11066656808108,"Man","Nee","getrouwd"
"364",0.266974497969608,3.86970839383545,2.475265431625,"Vrouw","Nee","getrouwd"
"365",-0.255097266656613,0.296334507180216,2.475265431625,"Man","Nee","getrouwd"
"366",-0.224082245793202,-0.0267496260147092,-1.65124705568039,"Vrouw","Ja","weduwe/weduwnaar"
"367",0.251466987537902,2.2445635171053,2.475265431625,"Man","Nee","samenlevingscontract"
"368",-1.25271826461394,2.26850366451353,1.09430861974426,"Man","Ja","nooit getrouwd"
"369",1.85241253837411,0.296334507180216,1.09430861974426,"Man","Nee","nooit getrouwd"
"370",-0.239589756224908,0.296334507180216,1.11066656808108,"Man","Nee","nooit getrouwd"
"371",-0.158336967972246,0.296334507180216,1.09430861974426,"Vrouw","Nee","getrouwd"
"372",1.74014472925804,2.2445635171053,1.09430861974426,"Vrouw","Nee","getrouwd"
"373",0.742523731300712,2.88717779933197,2.475265431625,"Vrouw","Nee","getrouwd"
"374",-0.746154010419423,-1.63150833949981,-0.270290243799655,"Man","Nee","getrouwd"
"375",-2.25033926257126,0.296334507180216,2.475265431625,"Vrouw","Nee","nooit getrouwd"
"376",0.266974497969608,0.316720670425275,1.09430861974426,"Man","Nee","getrouwd"
"377",-0.30161979795173,1.25847893843864,1.77660805151622,"Man","Nee","getrouwd"
"378",4.30769625718816,0.296334507180216,1.11066656808108,"Man","Nee","nooit getrouwd"
"379",0.83928402998508,3.25458824318019,2.475265431625,"Man","Nee","getrouwd"
"380",3.81663951342535,0.979721115897008,-0.270290243799655,"Man","Nee","getrouwd"
"381",2.81901851546803,1.92147938391037,1.11066656808108,"Vrouw","Nee","getrouwd"
"382",4.81426051138268,-1.63150833949981,2.475265431625,"Man","Nee","wettelijk gescheiden"
"383",3.31007525923084,2.2445635171053,2.475265431625,"Vrouw","Nee","getrouwd"
"384",0.742523731300712,-1.63150833949981,1.11066656808108,"Man","Nee","getrouwd"
"385",-0.761661520851129,-0.0267496260147092,1.09430861974426,"Vrouw","Nee","weduwe/weduwnaar"
"386",-1.22170324375053,-0.988894057273132,-0.270290243799655,"Man","Nee","getrouwd"
"387",0.742523731300712,-0.988894057273132,1.09430861974426,"Vrouw","Nee","wettelijk gescheiden"
"388",3.81663951342535,1.94541953131861,1.09430861974426,"Vrouw","Nee","getrouwd"
"389",1.3458482841796,-1.95459247269473,-0.270290243799655,"Man","Nee","getrouwd"
"390",2.81901851546803,0.636250819457024,1.09430861974426,"Vrouw","Nee","getrouwd"
"391",1.83690502794241,-1.63150833949981,-0.270290243799655,"Vrouw","Nee","getrouwd"
"392",2.32796177170522,-0.988894057273132,1.09430861974426,"Vrouw","Nee","getrouwd"
"393",-3.24796026052859,-0.988894057273132,2.475265431625,"Man","Ja","getrouwd"
"394",0.742523731300712,4.21317869027544,-0.270290243799655,"Man","Nee","getrouwd"
"395",-1.72826749794504,0.636250819457024,-2.33354648745235,"Vrouw","Nee","getrouwd"
"396",1.83690502794241,-0.988894057273132,2.475265431625,"Vrouw","Nee","nooit getrouwd"
"397",1.85241253837411,-2.27412262172648,-0.952589675571612,"Vrouw","Nee","wettelijk gescheiden"
"398",-1.22170324375053,-2.27412262172648,1.09430861974426,"Man","Nee","getrouwd"
"399",0.251466987537902,0.296334507180216,1.11066656808108,"Man","Nee","nooit getrouwd"
"400",3.31007525923084,-1.63150833949981,-1.65124705568039,"Vrouw","Nee","nooit getrouwd"
"401",-1.66252222012409,0.292780523017039,1.09430861974426,"Vrouw","Nee","getrouwd"
"402",0.220451966674491,-1.63150833949981,-0.270290243799655,"Man","Nee","getrouwd"
"403",2.81901851546803,-0.988894057273132,1.11066656808108,"Man","Nee","getrouwd"
"404",-1.75928251880845,0.296334507180216,-1.65124705568039,"Vrouw","Nee","getrouwd"
"405",-2.75690351676578,3.57056440804876,-3.01584591922431,"Man","Nee","wettelijk gescheiden"
"406",-0.730646499987718,0.296334507180216,1.09430861974426,"Vrouw","Ja","wettelijk gescheiden"
"407",-2.75690351676578,-1.63150833949981,-0.270290243799655,"Vrouw","Ja","weduwe/weduwnaar"
"408",-0.270604777088319,-0.988894057273132,-0.270290243799655,"Vrouw","Nee","getrouwd"
"409",2.34346928213692,-2.27412262172648,-0.270290243799655,"Man","Nee","getrouwd"
"410",0.83928402998508,-0.325893611801399,1.11066656808108,"Vrouw","Nee","nooit getrouwd"
"411",2.83452602589973,-0.988894057273132,1.09430861974426,"Vrouw","Nee","nooit getrouwd"
"412",-2.72588849590237,2.92795012582209,-1.63488910734357,"Vrouw","Ja","getrouwd"
"413",-0.255097266656613,2.92795012582209,-3.01584591922431,"Man","Nee","getrouwd"
"414",1.24908798549523,-2.91673690395315,-1.63488910734357,"Vrouw","Nee","getrouwd"
"415",-1.23721075418223,0.979721115897008,-3.01584591922431,"Man","Nee","getrouwd"
"416",3.81663951342535,-2.27412262172648,1.09430861974426,"Man","Nee","weduwe/weduwnaar"
"417",-0.224082245793202,0.292780523017039,-0.952589675571612,"Vrouw","Nee","getrouwd"
"418",1.3458482841796,-0.00280947860647338,1.09430861974426,"Man","Nee","getrouwd"
"419",-1.75928251880845,-0.988894057273132,-0.286648192136478,"Vrouw","Nee","nooit getrouwd"
"420",0.301704754927153,3.25458824318019,1.09430861974426,"Man","Nee","nooit getrouwd"
"421",-0.715138989556012,1.62233539812368,1.09430861974426,"Man","Nee","getrouwd"
"422",1.85241253837411,-2.27412262172648,1.09430861974426,"Vrouw","Nee","nooit getrouwd"
"423",2.34346928213692,0.296334507180216,2.475265431625,"Vrouw","Nee","getrouwd"
"424",2.81901851546803,-1.63150833949981,2.475265431625,"Man","Nee","getrouwd"
"425",-1.25271826461394,-2.27412262172648,-2.33354648745235,"Man","Nee","getrouwd"
"426",2.81901851546803,-0.325893611801399,-0.270290243799655,"Man","Nee","getrouwd"
"427",0.332719775790564,-1.63150833949981,2.475265431625,"Vrouw","Nee","getrouwd"
"428",-0.158336967972246,-0.988894057273132,2.475265431625,"Man","Nee","getrouwd"
"429",-1.25271826461394,-2.27412262172648,-0.952589675571612,"Man","Nee","getrouwd"
"430",2.83452602589973,-0.645423760833147,2.475265431625,"Vrouw","Nee","getrouwd"
"431",0.266974497969608,-0.988894057273132,-0.270290243799655,"Man","Nee","nooit getrouwd"
"432",3.73538672517269,2.92795012582209,-1.63488910734357,"Vrouw","Nee","weduwe/weduwnaar"
"433",-1.25271826461394,-0.325893611801399,-3.01584591922431,"Vrouw","Nee","wettelijk gescheiden"
"434",1.28010300635864,-0.325893611801399,-3.01584591922431,"Vrouw","Nee","weduwe/weduwnaar"
"435",3.84765453428876,-2.27412262172648,-2.33354648745235,"Vrouw","Nee","getrouwd"
"436",-1.72826749794504,-1.63150833949981,-0.270290243799655,"Vrouw","Nee","getrouwd"
"437",-1.25271826461394,-2.91673690395315,-2.33354648745235,"Man","Nee","getrouwd"
"438",2.73776572721536,-1.31197819046806,-3.69814535099627,"Vrouw","Nee","weduwe/weduwnaar"
"439",-0.761661520851129,-0.00280947860647338,-0.952589675571612,"Man","Nee","wettelijk gescheiden"
"440",-3.21694523966518,1.59839525071545,-0.952589675571612,"Man","Nee","getrouwd"
"441",2.32796177170522,-1.63150833949981,-0.270290243799655,"Man","Nee","nooit getrouwd"
"442",3.32558276966254,-1.63150833949981,0.428367136309126,"Man","Nee","getrouwd"
"443",-2.74139600633407,-1.28803804305982,1.11066656808108,"Vrouw","Nee","getrouwd"
"444",2.32796177170522,0.636250819457024,0.428367136309126,"Man","Nee","getrouwd"
"445",-1.25271826461394,-0.645423760833147,1.11066656808108,"Vrouw","Nee","wettelijk gescheiden"
"446",2.83452602589973,2.88362381516879,-0.286648192136478,"Man","Nee","nooit getrouwd"
"447",-2.74139600633407,0.684131114273496,-3.01584591922431,"Vrouw","Nee","getrouwd"
"448",-0.715138989556012,3.57056440804876,-0.952589675571612,"Vrouw","Nee","getrouwd"
"449",-4.73663800224873,0.612310672048788,-1.63488910734357,"Vrouw","Nee","wettelijk gescheiden"
"450",2.32796177170522,0.296334507180216,2.475265431625,"Vrouw","Nee","getrouwd"
"451",-3.24796026052859,3.25458824318019,-1.65124705568039,"Vrouw","Nee","nooit getrouwd"
"452",1.31483326331618,-0.301953464393163,-2.33354648745235,"Man","Nee","getrouwd"
"453",1.74014472925804,-2.27412262172648,-3.01584591922431,"Vrouw","Nee","getrouwd"
"454",-1.25271826461394,-0.349833759209635,-0.952589675571612,"Vrouw","Nee","getrouwd"
"455",-5.24320225644324,1.62233539812368,-0.270290243799655,"Man","Nee","samenlevingscontract"
"456",-4.24558125848592,-2.27412262172648,-2.33354648745235,"Vrouw","Nee","getrouwd"
"457",-1.25271826461394,-2.27412262172648,-0.952589675571612,"Man","Nee","samenlevingscontract"
"458",1.31483326331618,3.57056440804876,-3.01584591922431,"Vrouw","Nee","getrouwd"
"459",1.83690502794241,-1.63150833949981,2.475265431625,"Man","Nee","getrouwd"
"460",-3.16670747227593,1.62233539812368,-0.270290243799655,"Man","Nee","getrouwd"
"461",1.74014472925804,0.296334507180216,2.475265431625,"Vrouw","Nee","getrouwd"
"462",2.83452602589973,2.26494968035036,-0.270290243799655,"Man","Ja","getrouwd"
"463",2.83452602589973,0.612310672048788,-1.65124705568039,"Man","Nee","getrouwd"
"464",-1.25271826461394,1.62233539812368,-1.65124705568039,"Vrouw","Nee","getrouwd"
"465",-2.26584677300297,0.296334507180216,-1.65124705568039,"Vrouw","Nee","nooit getrouwd"
"466",0.854791540416785,-0.988894057273132,-0.286648192136478,"Vrouw","Nee","nooit getrouwd"
"467",-1.74377500837675,0.296334507180216,-1.65124705568039,"Man","Nee","nooit getrouwd"
"468",3.32558276966254,-2.27412262172648,-0.270290243799655,"Vrouw","Nee","getrouwd"
"469",2.83452602589973,-0.988894057273132,1.09430861974426,"Vrouw","Nee","wettelijk gescheiden"
"470",0.758031241732418,3.57056440804876,-2.33354648745235,"Vrouw","Ja","wettelijk gescheiden"
"471",3.81663951342535,-2.27412262172648,-1.65124705568039,"Vrouw","Nee","getrouwd"
"472",1.3458482841796,-0.301953464393163,0.428367136309126,"Man","Nee","getrouwd"
"473",5.32082476557719,-2.27412262172648,-1.63488910734357,"Vrouw","Nee","getrouwd"
"474",2.81901851546803,-0.988894057273132,-0.286648192136478,"Vrouw","Ja","nooit getrouwd"
"475",2.81901851546803,2.58447982938211,-3.01584591922431,"Vrouw","Ja","weduwe/weduwnaar"
"476",-2.72588849590237,-0.325893611801399,-0.270290243799655,"Man","Ja","wettelijk gescheiden"
"477",-1.22170324375053,1.92147938391037,2.475265431625,"Man","Nee","getrouwd"
"478",3.35659779052595,-2.27412262172648,-0.952589675571612,"Vrouw","Ja","getrouwd"
"479",-1.22170324375053,0.296334507180216,-1.65124705568039,"Man","Ja","nooit getrouwd"
"480",2.81901851546803,-1.63150833949981,1.09430861974426,"Vrouw","Nee","wettelijk gescheiden"
"481",1.83690502794241,-0.0267496260147092,2.475265431625,"Man","Nee","nooit getrouwd"
"482",-0.730646499987718,1.62233539812368,-3.01584591922431,"Man","Nee","getrouwd"
"483",2.34346928213692,0.636250819457024,-0.952589675571612,"Man","Nee","getrouwd"
"484",1.33034077374789,-2.27412262172648,1.11066656808108,"Vrouw","Nee","getrouwd"
"485",2.81901851546803,-0.988894057273132,1.09430861974426,"Vrouw","Nee","getrouwd"
"486",0.823776519553374,-1.28803804305982,-0.270290243799655,"Man","Ja","getrouwd"
"487",-0.761661520851129,-2.27412262172648,-1.65124705568039,"Man","Nee","getrouwd"
"488",4.32320376761987,0.296334507180216,1.09430861974426,"Man","Nee","getrouwd"
"489",2.32796177170522,1.62233539812368,-3.01584591922431,"Vrouw","Nee","getrouwd"
"490",1.74014472925804,-0.669363908241383,-0.270290243799655,"Man","Nee","getrouwd"
"491",2.81901851546803,0.296334507180216,1.09430861974426,"Man","Nee","wettelijk gescheiden"
"492",-3.75452451472311,-2.27412262172648,-2.33354648745235,"Man","Nee","getrouwd"
"493",-2.72588849590237,1.59839525071545,-3.01584591922431,"Vrouw","Nee","getrouwd"
"494",1.33034077374789,-2.91673690395315,-1.65124705568039,"Vrouw","Nee","getrouwd"
"495",-1.25271826461394,-1.31197819046806,-3.01584591922431,"Vrouw","Nee","getrouwd"
"496",1.24908798549523,-0.988894057273132,-0.952589675571612,"Vrouw","Nee","nooit getrouwd"
"497",0.854791540416785,2.22062336969706,1.11066656808108,"Man","Nee","getrouwd"
"498",3.32558276966254,-2.27412262172648,-0.952589675571612,"Man","Nee","getrouwd"
"499",-5.24320225644324,2.93150410998527,-2.31718853911553,"Man","Ja","getrouwd"
"500",3.81663951342535,-0.349833759209635,-1.65124705568039,"Man","Ja","nooit getrouwd"
"501",-1.72826749794504,0.935394805243714,-0.270290243799655,"Man","Nee","getrouwd"
"502",2.32796177170522,-0.988894057273132,-0.270290243799655,"Man","Nee","nooit getrouwd"
"503",3.31007525923084,0.612310672048788,-0.270290243799655,"Man","Nee","getrouwd"
"504",4.81426051138268,3.57056440804876,-3.01584591922431,"Man","Nee","getrouwd"
"505",-2.21932424170785,-2.27412262172648,-0.952589675571612,"Man","Nee","getrouwd"
"506",0.742523731300712,3.57056440804876,-1.63488910734357,"Man","Nee","getrouwd"
"507",-0.224082245793202,1.96935967872684,-0.270290243799655,"Man","Nee","getrouwd"
"508",2.81901851546803,1.96935967872684,-0.952589675571612,"Man","Nee","getrouwd"
"509",4.81426051138268,0.296334507180216,2.475265431625,"Man","Nee","nooit getrouwd"
"510",2.81901851546803,-2.27412262172648,2.475265431625,"Vrouw","Nee","getrouwd"
"511",3.73538672517269,-0.988894057273132,1.09430861974426,"Vrouw","Ja","samenlevingscontract"
"512",-2.71038098547066,-1.63150833949981,-0.253932295462831,"Vrouw","Ja","wettelijk gescheiden"
"513",-2.71038098547066,-2.27412262172648,-2.33354648745235,"Vrouw","Nee","getrouwd"
"514",5.81188150934,2.60841997679034,-3.01584591922431,"Vrouw","Nee","getrouwd"
"515",-2.74139600633407,0.636250819457024,-2.33354648745235,"Man","Nee","feitelijk gescheiden"
"516",2.85003353633144,-2.27412262172648,-3.01584591922431,"Man","Nee","getrouwd"
"517",-3.24796026052859,-0.349833759209635,-0.270290243799655,"Vrouw","Nee","getrouwd"
"518",0.363734796653975,-2.27412262172648,-1.65124705568039,"Man","Nee","getrouwd"
"519",-0.255097266656613,-2.27412262172648,1.09430861974426,"Man","Nee","getrouwd"
"520",-0.158336967972246,0.636250819457024,-1.65124705568039,"Man","Ja","getrouwd"
"521",-2.75690351676578,-1.63150833949981,-0.286648192136478,"Vrouw","Nee","nooit getrouwd"
"522",-1.23721075418223,0.316720670425275,-0.952589675571612,"Vrouw","Nee","getrouwd"
"523",2.83452602589973,-2.27412262172648,-2.33354648745235,"Vrouw","Nee","weduwe/weduwnaar"
"524",-1.74377500837675,0.636250819457024,-0.270290243799655,"Vrouw","Nee","getrouwd"
"525",-2.72588849590237,-2.27412262172648,-0.270290243799655,"Vrouw","Nee","getrouwd"
"526",3.32558276966254,-0.988894057273132,1.11066656808108,"Vrouw","Nee","getrouwd"
"527",-1.22170324375053,3.57056440804876,-3.01584591922431,"Man","Nee","getrouwd"
"528",-0.239589756224908,-0.988894057273132,-0.952589675571612,"Vrouw","Nee","getrouwd"
"529",-2.23483175213956,2.58447982938211,-1.63488910734357,"Man","Nee","getrouwd"
"530",-0.255097266656613,-2.27412262172648,-2.33354648745235,"Man","Nee","nooit getrouwd"
"531",1.80589000707899,-2.27412262172648,-0.270290243799655,"Man","Nee","wettelijk gescheiden"
"532",-2.75690351676578,-0.988894057273132,-0.270290243799655,"Vrouw","Nee","getrouwd"
"533",1.83690502794241,0.296334507180216,-1.65124705568039,"Man","Nee","nooit getrouwd"
"534",1.3613557946113,-0.988894057273132,2.475265431625,"Vrouw","Nee","getrouwd"
"535",-0.684123968692601,1.59839525071545,-3.01584591922431,"Vrouw","Nee","weduwe/weduwnaar"
"536",4.82976802181438,2.60841997679034,-3.01584591922431,"Vrouw","Nee","weduwe/weduwnaar"
"537",3.81663951342535,0.66019096686526,2.475265431625,"Man","Nee","wettelijk gescheiden"
"538",-0.270604777088319,-0.988894057273132,0.428367136309126,"Man","Ja","samenlevingscontract"
"539",4.32320376761987,-1.63150833949981,2.475265431625,"Man","Nee","getrouwd"
"540",-1.22170324375053,3.57056440804876,-1.63488910734357,"Vrouw","Nee","getrouwd"
"541",2.83452602589973,0.296334507180216,2.475265431625,"Man","Nee","nooit getrouwd"
"542",3.81663951342535,-0.988894057273132,2.475265431625,"Vrouw","Nee","nooit getrouwd"
"543",3.32558276966254,1.2788651016837,2.475265431625,"Vrouw","Nee","wettelijk gescheiden"
"544",-1.22170324375053,0.684131114273496,1.11066656808108,"Man","Nee","getrouwd"
"545",1.3458482841796,-0.349833759209635,-0.270290243799655,"Vrouw","Nee","getrouwd"
"546",-2.75690351676578,1.59839525071545,-1.63488910734357,"Man","Nee","getrouwd"
"547",1.23358047506352,0.296334507180216,-0.270290243799655,"Man","Nee","weduwe/weduwnaar"
"548",-2.72588849590237,0.66019096686526,0.428367136309126,"Vrouw","Nee","getrouwd"
"549",1.83690502794241,1.94541953131861,-0.952589675571612,"Vrouw","Nee","nooit getrouwd"
"550",1.85241253837411,0.93894878940689,1.09430861974426,"Vrouw","Nee","getrouwd"
"551",0.34822728622227,3.25458824318019,1.09430861974426,"Man","Ja","nooit getrouwd"
"552",-0.224082245793202,-0.988894057273132,1.11066656808108,"Man","Nee","nooit getrouwd"
"553",1.3458482841796,-0.0267496260147092,2.475265431625,"Man","Nee","getrouwd"
"554",0.332719775790564,-1.63150833949981,2.475265431625,"Man","Nee","nooit getrouwd"
"555",0.251466987537902,-2.27412262172648,-3.01584591922431,"Vrouw","Nee","weduwe/weduwnaar"
"556",2.81901851546803,-1.63150833949981,-0.952589675571612,"Vrouw","Nee","weduwe/weduwnaar"
"557",1.83690502794241,-0.988894057273132,1.11066656808108,"Man","Nee","getrouwd"
"558",-2.23483175213956,1.62233539812368,-1.63488910734357,"Man","Nee","nooit getrouwd"
"559",-3.23245275009688,-2.27412262172648,-1.65124705568039,"Vrouw","Nee","nooit getrouwd"
"560",-2.23483175213956,-2.27412262172648,2.475265431625,"Vrouw","Nee","getrouwd"
"561",2.83452602589973,2.93150410998527,-0.270290243799655,"Man","Ja","weduwe/weduwnaar"
"562",-0.255097266656613,0.684131114273496,-1.63488910734357,"Man","Nee","getrouwd"
"563",-1.75928251880845,0.636250819457024,-0.952589675571612,"Vrouw","Nee","weduwe/weduwnaar"
"564",1.3458482841796,-0.349833759209635,-0.270290243799655,"Man","Nee","getrouwd"
"565",-0.730646499987718,0.296334507180216,1.09430861974426,"Vrouw","Nee","getrouwd"
"566",2.34346928213692,-1.31197819046806,2.475265431625,"Man","Nee","getrouwd"
"567",-0.730646499987718,-0.988894057273132,-0.952589675571612,"Man","Nee","nooit getrouwd"
"568",-1.26822577504564,0.296334507180216,-0.270290243799655,"Vrouw","Nee","nooit getrouwd"
"569",2.81901851546803,-0.988894057273132,1.09430861974426,"Vrouw","Nee","getrouwd"
"570",2.21569396258914,-2.27412262172648,-2.33354648745235,"Vrouw","Nee","weduwe/weduwnaar"
"571",2.81901851546803,-0.325893611801399,2.475265431625,"Man","Nee","getrouwd"
"572",1.24908798549523,-1.63150833949981,0.428367136309126,"Vrouw","Nee","getrouwd"
"573",-3.24796026052859,0.684131114273496,-1.63488910734357,"Man","Nee","getrouwd"
"574",-2.74139600633407,-2.27412262172648,-1.65124705568039,"Man","Ja","samenlevingscontract"
"575",-3.24796026052859,3.57056440804876,-1.65124705568039,"Man","Nee","getrouwd"
"576",1.3458482841796,0.66019096686526,2.475265431625,"Man","Nee","getrouwd"
"577",2.81901851546803,-2.27412262172648,-1.65124705568039,"Man","Nee","nooit getrouwd"
"578",0.251466987537902,-0.325893611801399,1.11066656808108,"Man","Nee","getrouwd"
"579",-1.22170324375053,1.92147938391037,-0.270290243799655,"Man","Nee","getrouwd"
"580",-0.239589756224908,-1.28803804305982,-0.270290243799655,"Man","Nee","wettelijk gescheiden"
"581",-1.28373328547735,-1.63150833949981,-0.952589675571612,"Man","Nee","nooit getrouwd"
"582",-1.72826749794504,-1.63150833949981,1.11066656808108,"Vrouw","Nee","getrouwd"
"583",0.792761498689963,0.979721115897008,-3.01584591922431,"Vrouw","Nee","weduwe/weduwnaar"
"584",0.251466987537902,-0.988894057273132,1.09430861974426,"Vrouw","Nee","nooit getrouwd"
"585",-1.72826749794504,-1.31197819046806,-3.69814535099627,"Man","Nee","getrouwd"
"586",0.379242307085681,-2.27412262172648,0.428367136309126,"Vrouw","Nee","weduwe/weduwnaar"
"587",0.742523731300712,0.66019096686526,-0.952589675571612,"Man","Ja","getrouwd"
"588",-1.25271826461394,3.57056440804876,-0.952589675571612,"Man","Nee","getrouwd"
"589",0.758031241732418,-2.27412262172648,0.428367136309126,"Vrouw","Nee","getrouwd"
"590",0.83928402998508,-0.988894057273132,-0.270290243799655,"Vrouw","Nee","nooit getrouwd"
"591",1.72463721882633,-2.27412262172648,-0.952589675571612,"Vrouw","Nee","getrouwd"
"592",-0.746154010419423,-1.63150833949981,1.11066656808108,"Man","Nee","nooit getrouwd"
"593",2.83452602589973,0.959334952651949,2.475265431625,"Man","Nee","wettelijk gescheiden"
"594",1.24908798549523,0.296334507180216,2.475265431625,"Man","Nee","getrouwd"
"595",-0.761661520851129,2.2445635171053,2.475265431625,"Vrouw","Nee","nooit getrouwd"
"596",-3.72350949385969,-2.27412262172648,-3.01584591922431,"Man","Ja","nooit getrouwd"
"597",-2.23483175213956,0.296334507180216,1.11066656808108,"Man","Nee","nooit getrouwd"
"598",2.72225821678366,-1.31197819046806,-1.65124705568039,"Man","Nee","nooit getrouwd"
"599",-3.7390170042914,2.90756396257703,0.428367136309126,"Man","Ja","getrouwd"
"600",-1.74377500837675,-0.0303036101778862,-3.01584591922431,"Vrouw","Nee","getrouwd"
